start_time,away_team,away_team_score,home_team,home_team_score
1953-11-14 05:00:00+00:00,SYRACUSE NATIONALS,66,BOSTON CELTICS,77
1953-11-14 05:00:00+00:00,NEW YORK KNICKS,83,BALTIMORE BULLETS,88
1953-11-15 05:00:00+00:00,MINNEAPOLIS LAKERS,89,BOSTON CELTICS,74
1953-11-15 05:00:00+00:00,ROCHESTER ROYALS,65,FORT WAYNE PISTONS,68
1953-11-15 05:00:00+00:00,BALTIMORE BULLETS,79,NEW YORK KNICKS,91
1953-11-15 05:00:00+00:00,MILWAUKEE HAWKS,61,SYRACUSE NATIONALS,69
1953-11-17 05:00:00+00:00,ROCHESTER ROYALS,92,BOSTON CELTICS,73
1953-11-17 05:00:00+00:00,MINNEAPOLIS LAKERS,83,FORT WAYNE PISTONS,66
1953-11-18 05:00:00+00:00,MILWAUKEE HAWKS,74,BALTIMORE BULLETS,104
1953-11-18 05:00:00+00:00,PHILADELPHIA WARRIORS,83,NEW YORK KNICKS,88
1953-11-19 05:00:00+00:00,NEW YORK KNICKS,96,BALTIMORE BULLETS,85
1953-11-19 05:00:00+00:00,ROCHESTER ROYALS,79,MILWAUKEE HAWKS,69
1953-11-19 05:00:00+00:00,MINNEAPOLIS LAKERS,107,PHILADELPHIA WARRIORS,79
1953-11-19 05:00:00+00:00,FORT WAYNE PISTONS,76,SYRACUSE NATIONALS,79
1953-11-20 05:00:00+00:00,ROCHESTER ROYALS,81,MILWAUKEE HAWKS,63
1953-11-21 05:00:00+00:00,SYRACUSE NATIONALS,67,NEW YORK KNICKS,68
1953-11-21 05:00:00+00:00,ROCHESTER ROYALS,70,MINNEAPOLIS LAKERS,76
1953-11-21 05:00:00+00:00,FORT WAYNE PISTONS,68,BOSTON CELTICS,90
1953-11-21 05:00:00+00:00,PHILADELPHIA WARRIORS,103,BALTIMORE BULLETS,83
1953-11-22 05:00:00+00:00,ROCHESTER ROYALS,82,FORT WAYNE PISTONS,83
1953-11-22 05:00:00+00:00,MINNEAPOLIS LAKERS,57,MILWAUKEE HAWKS,55
1953-11-22 05:00:00+00:00,NEW YORK KNICKS,84,SYRACUSE NATIONALS,80
1953-11-24 05:00:00+00:00,NEW YORK KNICKS,103,BOSTON CELTICS,92
1953-11-24 05:00:00+00:00,BALTIMORE BULLETS,80,PHILADELPHIA WARRIORS,83
1953-11-24 05:00:00+00:00,SYRACUSE NATIONALS,89,ROCHESTER ROYALS,80
1953-11-25 05:00:00+00:00,SYRACUSE NATIONALS,58,BALTIMORE BULLETS,66
1953-11-25 05:00:00+00:00,FORT WAYNE PISTONS,58,MILWAUKEE HAWKS,64
1953-11-25 05:00:00+00:00,NEW YORK KNICKS,84,BOSTON CELTICS,96
1953-11-26 05:00:00+00:00,ROCHESTER ROYALS,80,BALTIMORE BULLETS,75
1953-11-26 05:00:00+00:00,MILWAUKEE HAWKS,64,FORT WAYNE PISTONS,78
1953-11-26 05:00:00+00:00,PHILADELPHIA WARRIORS,80,MINNEAPOLIS LAKERS,88
1953-11-26 05:00:00+00:00,BOSTON CELTICS,86,SYRACUSE NATIONALS,93
1953-11-27 05:00:00+00:00,PHILADELPHIA WARRIORS,51,MILWAUKEE HAWKS,55
1953-11-28 05:00:00+00:00,FORT WAYNE PISTONS,92,BALTIMORE BULLETS,81
1953-11-28 05:00:00+00:00,SYRACUSE NATIONALS,80,BOSTON CELTICS,91
1953-11-28 05:00:00+00:00,PHILADELPHIA WARRIORS,68,MILWAUKEE HAWKS,71
1953-11-28 05:00:00+00:00,ROCHESTER ROYALS,90,NEW YORK KNICKS,95
1953-11-29 05:00:00+00:00,PHILADELPHIA WARRIORS,69,FORT WAYNE PISTONS,83
1953-11-29 05:00:00+00:00,BOSTON CELTICS,82,MINNEAPOLIS LAKERS,95
1953-11-29 05:00:00+00:00,NEW YORK KNICKS,69,ROCHESTER ROYALS,64
1953-11-29 05:00:00+00:00,BALTIMORE BULLETS,82,SYRACUSE NATIONALS,101
1953-12-01 05:00:00+00:00,SYRACUSE NATIONALS,76,MILWAUKEE HAWKS,69
1953-12-01 05:00:00+00:00,PHILADELPHIA WARRIORS,86,BOSTON CELTICS,89
1953-12-01 05:00:00+00:00,FORT WAYNE PISTONS,69,ROCHESTER ROYALS,92
1953-12-03 05:00:00+00:00,BOSTON CELTICS,70,FORT WAYNE PISTONS,76
1953-12-03 05:00:00+00:00,SYRACUSE NATIONALS,74,MINNEAPOLIS LAKERS,87
1953-12-03 05:00:00+00:00,NEW YORK KNICKS,74,PHILADELPHIA WARRIORS,79
1953-12-05 05:00:00+00:00,MILWAUKEE HAWKS,79,BOSTON CELTICS,97
1953-12-05 05:00:00+00:00,SYRACUSE NATIONALS,80,MINNEAPOLIS LAKERS,90
1953-12-05 05:00:00+00:00,FORT WAYNE PISTONS,92,NEW YORK KNICKS,73
1953-12-05 05:00:00+00:00,BALTIMORE BULLETS,65,ROCHESTER ROYALS,72
1953-12-06 05:00:00+00:00,BOSTON CELTICS,102,BALTIMORE BULLETS,95
1953-12-06 05:00:00+00:00,SYRACUSE NATIONALS,77,FORT WAYNE PISTONS,78
1953-12-08 05:00:00+00:00,BOSTON CELTICS,79,ROCHESTER ROYALS,97
1953-12-09 05:00:00+00:00,SYRACUSE NATIONALS,77,BALTIMORE BULLETS,92
1953-12-09 05:00:00+00:00,MILWAUKEE HAWKS,59,FORT WAYNE PISTONS,83
1953-12-09 05:00:00+00:00,BOSTON CELTICS,103,PHILADELPHIA WARRIORS,104
1953-12-10 05:00:00+00:00,PHILADELPHIA WARRIORS,83,BALTIMORE BULLETS,77
1953-12-10 05:00:00+00:00,MILWAUKEE HAWKS,76,SYRACUSE NATIONALS,96
1953-12-10 05:00:00+00:00,BOSTON CELTICS,113,NEW YORK KNICKS,108
1953-12-11 05:00:00+00:00,NEW YORK KNICKS,70,MILWAUKEE HAWKS,82
1953-12-12 05:00:00+00:00,BALTIMORE BULLETS,75,BOSTON CELTICS,106
1953-12-12 05:00:00+00:00,NEW YORK KNICKS,67,MINNEAPOLIS LAKERS,71
1953-12-12 05:00:00+00:00,SYRACUSE NATIONALS,85,ROCHESTER ROYALS,90
1953-12-13 05:00:00+00:00,MILWAUKEE HAWKS,73,BALTIMORE BULLETS,70
1953-12-13 05:00:00+00:00,NEW YORK KNICKS,69,FORT WAYNE PISTONS,68
1953-12-13 05:00:00+00:00,ROCHESTER ROYALS,87,MINNEAPOLIS LAKERS,70
1953-12-13 05:00:00+00:00,BOSTON CELTICS,74,SYRACUSE NATIONALS,108
1953-12-15 05:00:00+00:00,FORT WAYNE PISTONS,75,BOSTON CELTICS,82
1953-12-15 05:00:00+00:00,MINNEAPOLIS LAKERS,79,NEW YORK KNICKS,80
1953-12-15 05:00:00+00:00,MILWAUKEE HAWKS,64,ROCHESTER ROYALS,76
1953-12-16 05:00:00+00:00,MINNEAPOLIS LAKERS,69,MILWAUKEE HAWKS,63
1953-12-16 05:00:00+00:00,FORT WAYNE PISTONS,74,BOSTON CELTICS,91
1953-12-17 05:00:00+00:00,MINNEAPOLIS LAKERS,64,BALTIMORE BULLETS,75
1953-12-17 05:00:00+00:00,ROCHESTER ROYALS,91,PHILADELPHIA WARRIORS,79
1953-12-19 05:00:00+00:00,NEW YORK KNICKS,65,BALTIMORE BULLETS,63
1953-12-19 05:00:00+00:00,SYRACUSE NATIONALS,90,BOSTON CELTICS,83
1953-12-19 05:00:00+00:00,FORT WAYNE PISTONS,69,MILWAUKEE HAWKS,63
1953-12-19 05:00:00+00:00,MINNEAPOLIS LAKERS,91,ROCHESTER ROYALS,78
1953-12-20 05:00:00+00:00,PHILADELPHIA WARRIORS,89,BOSTON CELTICS,101
1953-12-20 05:00:00+00:00,BALTIMORE BULLETS,67,NEW YORK KNICKS,75
1953-12-20 05:00:00+00:00,MINNEAPOLIS LAKERS,76,SYRACUSE NATIONALS,81
1953-12-21 05:00:00+00:00,MILWAUKEE HAWKS,74,BOSTON CELTICS,90
1953-12-23 05:00:00+00:00,SYRACUSE NATIONALS,76,BALTIMORE BULLETS,72
1953-12-23 05:00:00+00:00,MILWAUKEE HAWKS,74,BOSTON CELTICS,80
1953-12-25 05:00:00+00:00,ROCHESTER ROYALS,73,PHILADELPHIA WARRIORS,65
1953-12-25 05:00:00+00:00,SYRACUSE NATIONALS,80,NEW YORK KNICKS,89
1953-12-25 05:00:00+00:00,MINNEAPOLIS LAKERS,88,BALTIMORE BULLETS,78
1953-12-25 05:00:00+00:00,BOSTON CELTICS,79,FORT WAYNE PISTONS,108
1953-12-26 05:00:00+00:00,BOSTON CELTICS,67,MILWAUKEE HAWKS,74
1953-12-26 05:00:00+00:00,FORT WAYNE PISTONS,71,MINNEAPOLIS LAKERS,77
1953-12-26 05:00:00+00:00,NEW YORK KNICKS,78,ROCHESTER ROYALS,77
1953-12-27 05:00:00+00:00,MILWAUKEE HAWKS,75,SYRACUSE NATIONALS,96
1953-12-27 05:00:00+00:00,PHILADELPHIA WARRIORS,76,NEW YORK KNICKS,79
1953-12-27 05:00:00+00:00,MINNEAPOLIS LAKERS,79,FORT WAYNE PISTONS,75
1953-12-27 05:00:00+00:00,ROCHESTER ROYALS,72,BOSTON CELTICS,98
1953-12-28 05:00:00+00:00,PHILADELPHIA WARRIORS,69,MILWAUKEE HAWKS,63
1953-12-29 05:00:00+00:00,BALTIMORE BULLETS,77,ROCHESTER ROYALS,96
1953-12-30 05:00:00+00:00,NEW YORK KNICKS,79,BALTIMORE BULLETS,86
1953-12-30 05:00:00+00:00,SYRACUSE NATIONALS,96,BOSTON CELTICS,89
1953-12-30 05:00:00+00:00,FORT WAYNE PISTONS,97,MINNEAPOLIS LAKERS,80
1953-12-31 05:00:00+00:00,PHILADELPHIA WARRIORS,56,FORT WAYNE PISTONS,83
1953-12-31 05:00:00+00:00,BOSTON CELTICS,95,NEW YORK KNICKS,74
1953-12-31 05:00:00+00:00,ROCHESTER ROYALS,81,SYRACUSE NATIONALS,86
1954-01-01 05:00:00+00:00,BALTIMORE BULLETS,52,MILWAUKEE HAWKS,62
1954-01-01 05:00:00+00:00,SYRACUSE NATIONALS,92,BOSTON CELTICS,95
1954-01-01 05:00:00+00:00,PHILADELPHIA WARRIORS,76,ROCHESTER ROYALS,79
1954-01-02 05:00:00+00:00,BOSTON CELTICS,92,BALTIMORE BULLETS,77
1954-01-02 05:00:00+00:00,NEW YORK KNICKS,74,MINNEAPOLIS LAKERS,78
1954-01-02 05:00:00+00:00,SYRACUSE NATIONALS,74,PHILADELPHIA WARRIORS,66
1954-01-02 05:00:00+00:00,FORT WAYNE PISTONS,76,ROCHESTER ROYALS,77
1954-01-03 05:00:00+00:00,BALTIMORE BULLETS,72,BOSTON CELTICS,90
1954-01-03 05:00:00+00:00,NEW YORK KNICKS,74,FORT WAYNE PISTONS,72
1954-01-03 05:00:00+00:00,PHILADELPHIA WARRIORS,90,SYRACUSE NATIONALS,77
1954-01-04 05:00:00+00:00,BOSTON CELTICS,77,BALTIMORE BULLETS,73
1954-01-04 05:00:00+00:00,ROCHESTER ROYALS,85,MINNEAPOLIS LAKERS,84
1954-01-05 05:00:00+00:00,SYRACUSE NATIONALS,72,FORT WAYNE PISTONS,60
1954-01-05 05:00:00+00:00,MILWAUKEE HAWKS,88,PHILADELPHIA WARRIORS,99
1954-01-06 05:00:00+00:00,FORT WAYNE PISTONS,90,BALTIMORE BULLETS,78
1954-01-06 05:00:00+00:00,PHILADELPHIA WARRIORS,77,MILWAUKEE HAWKS,72
1954-01-07 05:00:00+00:00,FORT WAYNE PISTONS,67,SYRACUSE NATIONALS,79
1954-01-07 05:00:00+00:00,BALTIMORE BULLETS,70,NEW YORK KNICKS,82
1954-01-07 05:00:00+00:00,PHILADELPHIA WARRIORS,88,MILWAUKEE HAWKS,73
1954-01-07 05:00:00+00:00,ROCHESTER ROYALS,71,MINNEAPOLIS LAKERS,89
1954-01-09 05:00:00+00:00,PHILADELPHIA WARRIORS,90,BALTIMORE BULLETS,95
1954-01-09 05:00:00+00:00,MINNEAPOLIS LAKERS,78,MILWAUKEE HAWKS,67
1954-01-09 05:00:00+00:00,NEW YORK KNICKS,88,ROCHESTER ROYALS,87
1954-01-10 05:00:00+00:00,MILWAUKEE HAWKS,73,FORT WAYNE PISTONS,81
1954-01-10 05:00:00+00:00,BOSTON CELTICS,85,MINNEAPOLIS LAKERS,99
1954-01-10 05:00:00+00:00,ROCHESTER ROYALS,69,NEW YORK KNICKS,81
1954-01-10 05:00:00+00:00,BALTIMORE BULLETS,73,SYRACUSE NATIONALS,77
1954-01-12 05:00:00+00:00,FORT WAYNE PISTONS,97,BALTIMORE BULLETS,66
1954-01-12 05:00:00+00:00,MILWAUKEE HAWKS,73,ROCHESTER ROYALS,78
1954-01-13 05:00:00+00:00,MINNEAPOLIS LAKERS,84,BOSTON CELTICS,88
1954-01-13 05:00:00+00:00,SYRACUSE NATIONALS,93,NEW YORK KNICKS,72
1954-01-14 05:00:00+00:00,FORT WAYNE PISTONS,81,BALTIMORE BULLETS,74
1954-01-14 05:00:00+00:00,MILWAUKEE HAWKS,74,BOSTON CELTICS,86
1954-01-14 05:00:00+00:00,NEW YORK KNICKS,83,PHILADELPHIA WARRIORS,71
1954-01-14 05:00:00+00:00,MINNEAPOLIS LAKERS,71,SYRACUSE NATIONALS,96
1954-01-16 05:00:00+00:00,SYRACUSE NATIONALS,95,ROCHESTER ROYALS,93
1954-01-16 05:00:00+00:00,FORT WAYNE PISTONS,82,NEW YORK KNICKS,88
1954-01-16 05:00:00+00:00,PHILADELPHIA WARRIORS,72,BALTIMORE BULLETS,82
1954-01-16 05:00:00+00:00,MILWAUKEE HAWKS,64,MINNEAPOLIS LAKERS,58
1954-01-17 05:00:00+00:00,PHILADELPHIA WARRIORS,74,BALTIMORE BULLETS,78
1954-01-17 05:00:00+00:00,NEW YORK KNICKS,87,BOSTON CELTICS,84
1954-01-17 05:00:00+00:00,MINNEAPOLIS LAKERS,83,FORT WAYNE PISTONS,86
1954-01-17 05:00:00+00:00,ROCHESTER ROYALS,81,SYRACUSE NATIONALS,84
1954-01-18 05:00:00+00:00,MINNEAPOLIS LAKERS,91,MILWAUKEE HAWKS,72
1954-01-19 05:00:00+00:00,NEW YORK KNICKS,78,MILWAUKEE HAWKS,75
1954-01-19 05:00:00+00:00,BOSTON CELTICS,73,PHILADELPHIA WARRIORS,89
1954-01-19 05:00:00+00:00,ROCHESTER ROYALS,73,FORT WAYNE PISTONS,67
1954-01-22 05:00:00+00:00,PHILADELPHIA WARRIORS,82,NEW YORK KNICKS,84
1954-01-23 05:00:00+00:00,SYRACUSE NATIONALS,91,BALTIMORE BULLETS,98
1954-01-23 05:00:00+00:00,FORT WAYNE PISTONS,72,MINNEAPOLIS LAKERS,75
1954-01-23 05:00:00+00:00,MILWAUKEE HAWKS,63,NEW YORK KNICKS,75
1954-01-23 05:00:00+00:00,PHILADELPHIA WARRIORS,61,ROCHESTER ROYALS,71
1954-01-24 05:00:00+00:00,PHILADELPHIA WARRIORS,80,SYRACUSE NATIONALS,78
1954-01-24 05:00:00+00:00,NEW YORK KNICKS,66,MILWAUKEE HAWKS,68
1954-01-24 05:00:00+00:00,ROCHESTER ROYALS,93,BOSTON CELTICS,85
1954-01-24 05:00:00+00:00,BALTIMORE BULLETS,70,FORT WAYNE PISTONS,79
1954-01-26 05:00:00+00:00,BOSTON CELTICS,94,BALTIMORE BULLETS,69
1954-01-26 05:00:00+00:00,MINNEAPOLIS LAKERS,84,MILWAUKEE HAWKS,69
1954-01-26 05:00:00+00:00,ROCHESTER ROYALS,71,NEW YORK KNICKS,74
1954-01-26 05:00:00+00:00,SYRACUSE NATIONALS,79,PHILADELPHIA WARRIORS,75
1954-01-27 05:00:00+00:00,MILWAUKEE HAWKS,68,FORT WAYNE PISTONS,77
1954-01-27 05:00:00+00:00,BALTIMORE BULLETS,73,MINNEAPOLIS LAKERS,76
1954-01-28 05:00:00+00:00,ROCHESTER ROYALS,82,PHILADELPHIA WARRIORS,79
1954-01-28 05:00:00+00:00,NEW YORK KNICKS,66,SYRACUSE NATIONALS,79
1954-01-28 05:00:00+00:00,BOSTON CELTICS,68,FORT WAYNE PISTONS,80
1954-01-28 05:00:00+00:00,MINNEAPOLIS LAKERS,104,BALTIMORE BULLETS,82
1954-01-29 05:00:00+00:00,BOSTON CELTICS,70,MILWAUKEE HAWKS,82
1954-01-30 05:00:00+00:00,PHILADELPHIA WARRIORS,74,BALTIMORE BULLETS,80
1954-01-30 05:00:00+00:00,MILWAUKEE HAWKS,64,MINNEAPOLIS LAKERS,80
1954-01-30 05:00:00+00:00,SYRACUSE NATIONALS,65,NEW YORK KNICKS,66
1954-01-30 05:00:00+00:00,FORT WAYNE PISTONS,70,ROCHESTER ROYALS,95
1954-01-31 05:00:00+00:00,ROCHESTER ROYALS,69,FORT WAYNE PISTONS,83
1954-01-31 05:00:00+00:00,BOSTON CELTICS,67,MINNEAPOLIS LAKERS,82
1954-01-31 05:00:00+00:00,NEW YORK KNICKS,70,SYRACUSE NATIONALS,114
1954-02-01 05:00:00+00:00,FORT WAYNE PISTONS,72,MILWAUKEE HAWKS,71
1954-02-02 05:00:00+00:00,MINNEAPOLIS LAKERS,87,ROCHESTER ROYALS,78
1954-02-03 05:00:00+00:00,ROCHESTER ROYALS,81,BOSTON CELTICS,88
1954-02-03 05:00:00+00:00,MILWAUKEE HAWKS,78,BALTIMORE BULLETS,72
1954-02-03 05:00:00+00:00,SYRACUSE NATIONALS,79,PHILADELPHIA WARRIORS,82
1954-02-03 05:00:00+00:00,NEW YORK KNICKS,79,MINNEAPOLIS LAKERS,91
1954-02-04 05:00:00+00:00,MINNEAPOLIS LAKERS,82,BALTIMORE BULLETS,70
1954-02-04 05:00:00+00:00,SYRACUSE NATIONALS,90,NEW YORK KNICKS,82
1954-02-04 05:00:00+00:00,BOSTON CELTICS,78,PHILADELPHIA WARRIORS,80
1954-02-05 05:00:00+00:00,ROCHESTER ROYALS,89,FORT WAYNE PISTONS,70
1954-02-05 05:00:00+00:00,PHILADELPHIA WARRIORS,66,MILWAUKEE HAWKS,69
1954-02-06 05:00:00+00:00,PHILADELPHIA WARRIORS,94,MINNEAPOLIS LAKERS,97
1954-02-06 05:00:00+00:00,BALTIMORE BULLETS,83,NEW YORK KNICKS,98
1954-02-06 05:00:00+00:00,BOSTON CELTICS,104,ROCHESTER ROYALS,81
1954-02-06 05:00:00+00:00,FORT WAYNE PISTONS,87,SYRACUSE NATIONALS,93
1954-02-07 05:00:00+00:00,ROCHESTER ROYALS,73,BALTIMORE BULLETS,75
1954-02-07 05:00:00+00:00,NEW YORK KNICKS,87,BOSTON CELTICS,78
1954-02-07 05:00:00+00:00,MINNEAPOLIS LAKERS,83,FORT WAYNE PISTONS,90
1954-02-07 05:00:00+00:00,MILWAUKEE HAWKS,73,SYRACUSE NATIONALS,88
1954-02-08 05:00:00+00:00,PHILADELPHIA WARRIORS,91,MINNEAPOLIS LAKERS,106
1954-02-08 05:00:00+00:00,BOSTON CELTICS,87,BALTIMORE BULLETS,75
1954-02-09 05:00:00+00:00,PHILADELPHIA WARRIORS,67,MINNEAPOLIS LAKERS,70
1954-02-09 05:00:00+00:00,MILWAUKEE HAWKS,70,ROCHESTER ROYALS,81
1954-02-10 05:00:00+00:00,PHILADELPHIA WARRIORS,97,BALTIMORE BULLETS,79
1954-02-10 05:00:00+00:00,SYRACUSE NATIONALS,79,BOSTON CELTICS,94
1954-02-10 05:00:00+00:00,NEW YORK KNICKS,73,FORT WAYNE PISTONS,69
1954-02-10 05:00:00+00:00,ROCHESTER ROYALS,62,MILWAUKEE HAWKS,61
1954-02-11 05:00:00+00:00,BALTIMORE BULLETS,82,MINNEAPOLIS LAKERS,110
1954-02-11 05:00:00+00:00,SYRACUSE NATIONALS,74,PHILADELPHIA WARRIORS,76
1954-02-11 05:00:00+00:00,ROCHESTER ROYALS,79,MILWAUKEE HAWKS,68
1954-02-11 05:00:00+00:00,NEW YORK KNICKS,81,BOSTON CELTICS,84
1954-02-12 05:00:00+00:00,PHILADELPHIA WARRIORS,75,BALTIMORE BULLETS,72
1954-02-12 05:00:00+00:00,MINNEAPOLIS LAKERS,62,MILWAUKEE HAWKS,71
1954-02-13 05:00:00+00:00,BOSTON CELTICS,93,BALTIMORE BULLETS,96
1954-02-13 05:00:00+00:00,PHILADELPHIA WARRIORS,77,MINNEAPOLIS LAKERS,86
1954-02-13 05:00:00+00:00,FORT WAYNE PISTONS,79,NEW YORK KNICKS,73
1954-02-13 05:00:00+00:00,SYRACUSE NATIONALS,78,ROCHESTER ROYALS,81
1954-02-14 05:00:00+00:00,BALTIMORE BULLETS,91,SYRACUSE NATIONALS,111
1954-02-14 05:00:00+00:00,ROCHESTER ROYALS,77,MINNEAPOLIS LAKERS,105
1954-02-14 05:00:00+00:00,NEW YORK KNICKS,89,BOSTON CELTICS,103
1954-02-14 05:00:00+00:00,PHILADELPHIA WARRIORS,76,FORT WAYNE PISTONS,94
1954-02-16 05:00:00+00:00,FORT WAYNE PISTONS,69,MILWAUKEE HAWKS,65
1954-02-16 05:00:00+00:00,ROCHESTER ROYALS,79,MINNEAPOLIS LAKERS,85
1954-02-16 05:00:00+00:00,BOSTON CELTICS,85,NEW YORK KNICKS,87
1954-02-16 05:00:00+00:00,SYRACUSE NATIONALS,77,PHILADELPHIA WARRIORS,95
1954-02-17 05:00:00+00:00,NEW YORK KNICKS,80,BALTIMORE BULLETS,84
1954-02-18 05:00:00+00:00,BOSTON CELTICS,105,MINNEAPOLIS LAKERS,92
1954-02-18 05:00:00+00:00,NEW YORK KNICKS,69,PHILADELPHIA WARRIORS,60
1954-02-18 05:00:00+00:00,FORT WAYNE PISTONS,77,SYRACUSE NATIONALS,91
1954-02-19 05:00:00+00:00,BOSTON CELTICS,78,MILWAUKEE HAWKS,73
1954-02-20 05:00:00+00:00,FORT WAYNE PISTONS,87,BALTIMORE BULLETS,85
1954-02-20 05:00:00+00:00,SYRACUSE NATIONALS,68,MINNEAPOLIS LAKERS,83
1954-02-20 05:00:00+00:00,PHILADELPHIA WARRIORS,89,NEW YORK KNICKS,75
1954-02-20 05:00:00+00:00,MILWAUKEE HAWKS,64,ROCHESTER ROYALS,66
1954-02-21 05:00:00+00:00,NEW YORK KNICKS,85,BALTIMORE BULLETS,76
1954-02-21 05:00:00+00:00,PHILADELPHIA WARRIORS,85,BOSTON CELTICS,95
1954-02-21 05:00:00+00:00,MILWAUKEE HAWKS,64,FORT WAYNE PISTONS,62
1954-02-21 05:00:00+00:00,MINNEAPOLIS LAKERS,73,SYRACUSE NATIONALS,100
1954-02-22 05:00:00+00:00,BOSTON CELTICS,111,BALTIMORE BULLETS,110
1954-02-22 05:00:00+00:00,PHILADELPHIA WARRIORS,79,MINNEAPOLIS LAKERS,72
1954-02-22 05:00:00+00:00,MILWAUKEE HAWKS,82,FORT WAYNE PISTONS,95
1954-02-23 05:00:00+00:00,ROCHESTER ROYALS,93,BOSTON CELTICS,77
1954-02-23 05:00:00+00:00,SYRACUSE NATIONALS,68,MILWAUKEE HAWKS,70
1954-02-23 05:00:00+00:00,MINNEAPOLIS LAKERS,100,NEW YORK KNICKS,82
1954-02-24 05:00:00+00:00,ROCHESTER ROYALS,79,BALTIMORE BULLETS,64
1954-02-25 05:00:00+00:00,ROCHESTER ROYALS,102,BALTIMORE BULLETS,86
1954-02-25 05:00:00+00:00,NEW YORK KNICKS,62,FORT WAYNE PISTONS,82
1954-02-25 05:00:00+00:00,MINNEAPOLIS LAKERS,72,PHILADELPHIA WARRIORS,81
1954-02-25 05:00:00+00:00,BOSTON CELTICS,101,SYRACUSE NATIONALS,96
1954-02-26 05:00:00+00:00,SYRACUSE NATIONALS,68,MILWAUKEE HAWKS,62
1954-02-27 05:00:00+00:00,MINNEAPOLIS LAKERS,95,BALTIMORE BULLETS,85
1954-02-27 05:00:00+00:00,MILWAUKEE HAWKS,58,NEW YORK KNICKS,57
1954-02-27 05:00:00+00:00,FORT WAYNE PISTONS,79,PHILADELPHIA WARRIORS,72
1954-02-27 05:00:00+00:00,BOSTON CELTICS,75,ROCHESTER ROYALS,74
1954-02-28 05:00:00+00:00,MILWAUKEE HAWKS,74,BOSTON CELTICS,93
1954-02-28 05:00:00+00:00,MINNEAPOLIS LAKERS,77,FORT WAYNE PISTONS,94
1954-02-28 05:00:00+00:00,PHILADELPHIA WARRIORS,83,NEW YORK KNICKS,78
1954-02-28 05:00:00+00:00,ROCHESTER ROYALS,91,SYRACUSE NATIONALS,85
1954-03-01 05:00:00+00:00,PHILADELPHIA WARRIORS,78,MILWAUKEE HAWKS,73
1954-03-02 05:00:00+00:00,ROCHESTER ROYALS,71,FORT WAYNE PISTONS,64
1954-03-02 05:00:00+00:00,BOSTON CELTICS,71,NEW YORK KNICKS,86
