start_time,away_team,away_team_score,home_team,home_team_score
1980-10-15 04:00:00+00:00,PORTLAND TRAIL BLAZERS,92,GOLDEN STATE WARRIORS,95
1980-10-15 04:00:00+00:00,SEATTLE SUPERSONICS,100,HOUSTON ROCKETS,103
1980-10-15 04:00:00+00:00,CHICAGO BULLS,108,INDIANA PACERS,97
1980-10-15 04:00:00+00:00,LOS ANGELES LAKERS,112,KANSAS CITY KINGS,107
1980-10-15 04:00:00+00:00,PHILADELPHIA 76ERS,119,NEW JERSEY NETS,111
1980-10-15 04:00:00+00:00,PHOENIX SUNS,107,UTAH JAZZ,93
1980-10-16 04:00:00+00:00,WASHINGTON BULLETS,88,CLEVELAND CAVALIERS,90
1980-10-16 04:00:00+00:00,SAN ANTONIO SPURS,102,DETROIT PISTONS,99
1980-10-16 04:00:00+00:00,BOSTON CELTICS,110,MILWAUKEE BUCKS,103
1980-10-17 04:00:00+00:00,NEW YORK KNICKS,101,ATLANTA HAWKS,113
1980-10-17 04:00:00+00:00,CLEVELAND CAVALIERS,79,CHICAGO BULLS,98
1980-10-17 04:00:00+00:00,KANSAS CITY KINGS,103,DALLAS MAVERICKS,91
1980-10-17 04:00:00+00:00,PHOENIX SUNS,109,LOS ANGELES LAKERS,116
1980-10-17 04:00:00+00:00,HOUSTON ROCKETS,102,PORTLAND TRAIL BLAZERS,99
1980-10-17 04:00:00+00:00,DENVER NUGGETS,129,SAN DIEGO CLIPPERS,116
1980-10-17 04:00:00+00:00,NEW JERSEY NETS,114,WASHINGTON BULLETS,112
1980-10-18 04:00:00+00:00,NEW JERSEY NETS,107,CHICAGO BULLS,90
1980-10-18 04:00:00+00:00,MILWAUKEE BUCKS,107,CLEVELAND CAVALIERS,105
1980-10-18 04:00:00+00:00,ATLANTA HAWKS,125,DETROIT PISTONS,123
1980-10-18 04:00:00+00:00,HOUSTON ROCKETS,101,GOLDEN STATE WARRIORS,108
1980-10-18 04:00:00+00:00,BOSTON CELTICS,99,INDIANA PACERS,103
1980-10-18 04:00:00+00:00,SEATTLE SUPERSONICS,127,KANSAS CITY KINGS,122
1980-10-18 04:00:00+00:00,WASHINGTON BULLETS,101,PHILADELPHIA 76ERS,117
1980-10-18 04:00:00+00:00,DALLAS MAVERICKS,96,SAN ANTONIO SPURS,110
1980-10-18 04:00:00+00:00,DENVER NUGGETS,115,UTAH JAZZ,117
1980-10-19 04:00:00+00:00,GOLDEN STATE WARRIORS,107,LOS ANGELES LAKERS,125
1980-10-19 04:00:00+00:00,NEW JERSEY NETS,93,MILWAUKEE BUCKS,105
1980-10-19 04:00:00+00:00,PHOENIX SUNS,102,SAN DIEGO CLIPPERS,84
1980-10-20 04:00:00+00:00,SEATTLE SUPERSONICS,98,UTAH JAZZ,92
1980-10-21 04:00:00+00:00,INDIANA PACERS,121,ATLANTA HAWKS,116
1980-10-21 04:00:00+00:00,HOUSTON ROCKETS,119,DENVER NUGGETS,117
1980-10-21 04:00:00+00:00,GOLDEN STATE WARRIORS,116,KANSAS CITY KINGS,111
1980-10-21 04:00:00+00:00,CLEVELAND CAVALIERS,95,MILWAUKEE BUCKS,115
1980-10-21 04:00:00+00:00,CHICAGO BULLS,97,NEW YORK KNICKS,105
1980-10-21 04:00:00+00:00,DALLAS MAVERICKS,99,PHOENIX SUNS,111
1980-10-21 04:00:00+00:00,LOS ANGELES LAKERS,103,PORTLAND TRAIL BLAZERS,107
1980-10-21 04:00:00+00:00,SAN DIEGO CLIPPERS,120,SAN ANTONIO SPURS,123
1980-10-22 04:00:00+00:00,PHILADELPHIA 76ERS,94,DETROIT PISTONS,93
1980-10-22 04:00:00+00:00,MILWAUKEE BUCKS,119,INDIANA PACERS,105
1980-10-22 04:00:00+00:00,BOSTON CELTICS,108,NEW JERSEY NETS,104
1980-10-22 04:00:00+00:00,DALLAS MAVERICKS,107,SEATTLE SUPERSONICS,102
1980-10-22 04:00:00+00:00,CLEVELAND CAVALIERS,96,WASHINGTON BULLETS,109
1980-10-23 04:00:00+00:00,NEW YORK KNICKS,109,BOSTON CELTICS,107
1980-10-23 04:00:00+00:00,KANSAS CITY KINGS,105,HOUSTON ROCKETS,96
1980-10-23 04:00:00+00:00,GOLDEN STATE WARRIORS,109,SAN ANTONIO SPURS,128
1980-10-24 04:00:00+00:00,WASHINGTON BULLETS,96,CHICAGO BULLS,104
1980-10-24 04:00:00+00:00,PHOENIX SUNS,117,DENVER NUGGETS,94
1980-10-24 04:00:00+00:00,ATLANTA HAWKS,97,INDIANA PACERS,104
1980-10-24 04:00:00+00:00,SEATTLE SUPERSONICS,98,LOS ANGELES LAKERS,104
1980-10-24 04:00:00+00:00,CLEVELAND CAVALIERS,126,NEW JERSEY NETS,112
1980-10-24 04:00:00+00:00,DALLAS MAVERICKS,105,PORTLAND TRAIL BLAZERS,120
1980-10-24 04:00:00+00:00,UTAH JAZZ,100,SAN DIEGO CLIPPERS,103
1980-10-25 04:00:00+00:00,PHILADELPHIA 76ERS,113,ATLANTA HAWKS,100
1980-10-25 04:00:00+00:00,INDIANA PACERS,100,CLEVELAND CAVALIERS,118
1980-10-25 04:00:00+00:00,DALLAS MAVERICKS,79,GOLDEN STATE WARRIORS,86
1980-10-25 04:00:00+00:00,DETROIT PISTONS,112,HOUSTON ROCKETS,109
1980-10-25 04:00:00+00:00,DENVER NUGGETS,122,KANSAS CITY KINGS,125
1980-10-25 04:00:00+00:00,CHICAGO BULLS,93,MILWAUKEE BUCKS,109
1980-10-25 04:00:00+00:00,NEW JERSEY NETS,101,NEW YORK KNICKS,105
1980-10-25 04:00:00+00:00,SAN ANTONIO SPURS,116,SAN DIEGO CLIPPERS,98
1980-10-25 04:00:00+00:00,PHOENIX SUNS,100,SEATTLE SUPERSONICS,75
1980-10-25 04:00:00+00:00,LOS ANGELES LAKERS,127,UTAH JAZZ,99
1980-10-25 04:00:00+00:00,BOSTON CELTICS,103,WASHINGTON BULLETS,87
1980-10-26 04:00:00+00:00,SAN ANTONIO SPURS,108,LOS ANGELES LAKERS,102
1980-10-26 04:00:00+00:00,WASHINGTON BULLETS,88,MILWAUKEE BUCKS,111
1980-10-26 04:00:00+00:00,PORTLAND TRAIL BLAZERS,98,SEATTLE SUPERSONICS,111
1980-10-28 05:00:00+00:00,KANSAS CITY KINGS,109,ATLANTA HAWKS,119
1980-10-28 05:00:00+00:00,MILWAUKEE BUCKS,106,CHICAGO BULLS,99
1980-10-28 05:00:00+00:00,PHILADELPHIA 76ERS,119,CLEVELAND CAVALIERS,101
1980-10-28 05:00:00+00:00,UTAH JAZZ,104,DALLAS MAVERICKS,96
1980-10-28 05:00:00+00:00,PORTLAND TRAIL BLAZERS,112,SAN ANTONIO SPURS,120
1980-10-28 05:00:00+00:00,LOS ANGELES LAKERS,131,SAN DIEGO CLIPPERS,101
1980-10-28 05:00:00+00:00,GOLDEN STATE WARRIORS,102,SEATTLE SUPERSONICS,119
1980-10-29 05:00:00+00:00,BOSTON CELTICS,103,DETROIT PISTONS,85
1980-10-29 05:00:00+00:00,DENVER NUGGETS,109,GOLDEN STATE WARRIORS,115
1980-10-29 05:00:00+00:00,DALLAS MAVERICKS,103,HOUSTON ROCKETS,109
1980-10-29 05:00:00+00:00,NEW YORK KNICKS,95,INDIANA PACERS,102
1980-10-29 05:00:00+00:00,PORTLAND TRAIL BLAZERS,98,KANSAS CITY KINGS,115
1980-10-29 05:00:00+00:00,MILWAUKEE BUCKS,132,NEW JERSEY NETS,116
1980-10-29 05:00:00+00:00,CHICAGO BULLS,102,PHILADELPHIA 76ERS,115
1980-10-29 05:00:00+00:00,SAN DIEGO CLIPPERS,89,PHOENIX SUNS,105
1980-10-29 05:00:00+00:00,SAN ANTONIO SPURS,96,UTAH JAZZ,109
1980-10-30 05:00:00+00:00,ATLANTA HAWKS,115,NEW YORK KNICKS,116
1980-10-31 05:00:00+00:00,KANSAS CITY KINGS,110,BOSTON CELTICS,115
1980-10-31 05:00:00+00:00,INDIANA PACERS,121,CHICAGO BULLS,114
1980-10-31 05:00:00+00:00,PHOENIX SUNS,103,DETROIT PISTONS,98
1980-10-31 05:00:00+00:00,CLEVELAND CAVALIERS,98,LOS ANGELES LAKERS,107
1980-10-31 05:00:00+00:00,WASHINGTON BULLETS,98,NEW JERSEY NETS,100
1980-10-31 05:00:00+00:00,ATLANTA HAWKS,96,PHILADELPHIA 76ERS,107
1980-10-31 05:00:00+00:00,GOLDEN STATE WARRIORS,104,SAN DIEGO CLIPPERS,120
1980-10-31 05:00:00+00:00,SAN ANTONIO SPURS,112,SEATTLE SUPERSONICS,96
1980-10-31 05:00:00+00:00,DALLAS MAVERICKS,122,UTAH JAZZ,144
1980-11-01 05:00:00+00:00,MILWAUKEE BUCKS,99,ATLANTA HAWKS,93
1980-11-01 05:00:00+00:00,DETROIT PISTONS,100,CHICAGO BULLS,122
1980-11-01 05:00:00+00:00,SEATTLE SUPERSONICS,118,DENVER NUGGETS,123
1980-11-01 05:00:00+00:00,SAN ANTONIO SPURS,108,GOLDEN STATE WARRIORS,123
1980-11-01 05:00:00+00:00,NEW JERSEY NETS,100,INDIANA PACERS,113
1980-11-01 05:00:00+00:00,PHOENIX SUNS,127,KANSAS CITY KINGS,100
1980-11-01 05:00:00+00:00,WASHINGTON BULLETS,93,NEW YORK KNICKS,111
1980-11-01 05:00:00+00:00,BOSTON CELTICS,113,PHILADELPHIA 76ERS,117
1980-11-01 05:00:00+00:00,UTAH JAZZ,95,PORTLAND TRAIL BLAZERS,87
1980-11-02 05:00:00+00:00,DENVER NUGGETS,123,LOS ANGELES LAKERS,121
1980-11-02 05:00:00+00:00,INDIANA PACERS,121,MILWAUKEE BUCKS,135
1980-11-02 05:00:00+00:00,CLEVELAND CAVALIERS,96,PORTLAND TRAIL BLAZERS,102
1980-11-03 05:00:00+00:00,CLEVELAND CAVALIERS,83,SEATTLE SUPERSONICS,118
1980-11-04 05:00:00+00:00,SAN DIEGO CLIPPERS,116,DALLAS MAVERICKS,102
1980-11-04 05:00:00+00:00,PORTLAND TRAIL BLAZERS,118,LOS ANGELES LAKERS,119
1980-11-04 05:00:00+00:00,DETROIT PISTONS,98,MILWAUKEE BUCKS,96
1980-11-04 05:00:00+00:00,INDIANA PACERS,108,PHOENIX SUNS,109
1980-11-04 05:00:00+00:00,KANSAS CITY KINGS,104,UTAH JAZZ,107
1980-11-04 05:00:00+00:00,ATLANTA HAWKS,98,WASHINGTON BULLETS,122
1980-11-05 05:00:00+00:00,ATLANTA HAWKS,87,BOSTON CELTICS,104
1980-11-05 05:00:00+00:00,CLEVELAND CAVALIERS,98,GOLDEN STATE WARRIORS,106
1980-11-05 05:00:00+00:00,SAN DIEGO CLIPPERS,111,HOUSTON ROCKETS,104
1980-11-05 05:00:00+00:00,NEW YORK KNICKS,102,KANSAS CITY KINGS,111
1980-11-05 05:00:00+00:00,CHICAGO BULLS,120,NEW JERSEY NETS,105
1980-11-05 05:00:00+00:00,DETROIT PISTONS,103,PHILADELPHIA 76ERS,107
1980-11-05 05:00:00+00:00,PHOENIX SUNS,84,SAN ANTONIO SPURS,114
1980-11-05 05:00:00+00:00,DENVER NUGGETS,125,SEATTLE SUPERSONICS,117
1980-11-06 05:00:00+00:00,CLEVELAND CAVALIERS,96,UTAH JAZZ,112
1980-11-06 05:00:00+00:00,DALLAS MAVERICKS,95,WASHINGTON BULLETS,116
1980-11-07 05:00:00+00:00,MILWAUKEE BUCKS,102,BOSTON CELTICS,101
1980-11-07 05:00:00+00:00,ATLANTA HAWKS,100,CHICAGO BULLS,103
1980-11-07 05:00:00+00:00,LOS ANGELES LAKERS,126,DALLAS MAVERICKS,102
1980-11-07 05:00:00+00:00,NEW YORK KNICKS,124,DENVER NUGGETS,115
1980-11-07 05:00:00+00:00,KANSAS CITY KINGS,100,PHILADELPHIA 76ERS,117
1980-11-07 05:00:00+00:00,GOLDEN STATE WARRIORS,113,PORTLAND TRAIL BLAZERS,122
1980-11-07 05:00:00+00:00,SAN DIEGO CLIPPERS,94,SEATTLE SUPERSONICS,113
1980-11-07 05:00:00+00:00,DETROIT PISTONS,88,WASHINGTON BULLETS,114
1980-11-08 05:00:00+00:00,DENVER NUGGETS,130,CHICAGO BULLS,126
1980-11-08 05:00:00+00:00,DALLAS MAVERICKS,73,DETROIT PISTONS,101
1980-11-08 05:00:00+00:00,INDIANA PACERS,111,GOLDEN STATE WARRIORS,118
1980-11-08 05:00:00+00:00,PHOENIX SUNS,116,HOUSTON ROCKETS,115
1980-11-08 05:00:00+00:00,CLEVELAND CAVALIERS,106,KANSAS CITY KINGS,111
1980-11-08 05:00:00+00:00,ATLANTA HAWKS,111,NEW JERSEY NETS,115
1980-11-08 05:00:00+00:00,SAN DIEGO CLIPPERS,110,PORTLAND TRAIL BLAZERS,106
1980-11-08 05:00:00+00:00,LOS ANGELES LAKERS,109,SAN ANTONIO SPURS,112
1980-11-08 05:00:00+00:00,NEW YORK KNICKS,109,UTAH JAZZ,102
1980-11-09 05:00:00+00:00,CHICAGO BULLS,105,BOSTON CELTICS,111
1980-11-09 05:00:00+00:00,PHILADELPHIA 76ERS,136,MILWAUKEE BUCKS,121
1980-11-10 05:00:00+00:00,INDIANA PACERS,106,UTAH JAZZ,108
1980-11-11 05:00:00+00:00,LOS ANGELES LAKERS,126,ATLANTA HAWKS,97
1980-11-11 05:00:00+00:00,PHILADELPHIA 76ERS,121,CHICAGO BULLS,80
1980-11-11 05:00:00+00:00,MILWAUKEE BUCKS,100,CLEVELAND CAVALIERS,96
1980-11-11 05:00:00+00:00,HOUSTON ROCKETS,105,DALLAS MAVERICKS,94
1980-11-11 05:00:00+00:00,DETROIT PISTONS,118,NEW YORK KNICKS,149
1980-11-11 05:00:00+00:00,KANSAS CITY KINGS,102,PORTLAND TRAIL BLAZERS,101
1980-11-11 05:00:00+00:00,INDIANA PACERS,119,SAN ANTONIO SPURS,113
1980-11-11 05:00:00+00:00,PHOENIX SUNS,109,SAN DIEGO CLIPPERS,107
1980-11-11 05:00:00+00:00,DENVER NUGGETS,92,WASHINGTON BULLETS,107
1980-11-12 05:00:00+00:00,WASHINGTON BULLETS,86,BOSTON CELTICS,93
1980-11-12 05:00:00+00:00,MILWAUKEE BUCKS,122,DETROIT PISTONS,98
1980-11-12 05:00:00+00:00,KANSAS CITY KINGS,101,GOLDEN STATE WARRIORS,111
1980-11-12 05:00:00+00:00,LOS ANGELES LAKERS,104,HOUSTON ROCKETS,107
1980-11-12 05:00:00+00:00,DENVER NUGGETS,111,NEW JERSEY NETS,118
1980-11-12 05:00:00+00:00,NEW YORK KNICKS,125,PHILADELPHIA 76ERS,113
1980-11-12 05:00:00+00:00,SAN ANTONIO SPURS,127,PHOENIX SUNS,130
1980-11-12 05:00:00+00:00,UTAH JAZZ,114,SEATTLE SUPERSONICS,106
1980-11-13 05:00:00+00:00,ATLANTA HAWKS,111,CLEVELAND CAVALIERS,114
1980-11-13 05:00:00+00:00,PHILADELPHIA 76ERS,130,INDIANA PACERS,103
1980-11-13 05:00:00+00:00,SAN ANTONIO SPURS,113,SAN DIEGO CLIPPERS,107
1980-11-14 05:00:00+00:00,NEW JERSEY NETS,102,BOSTON CELTICS,126
1980-11-14 05:00:00+00:00,PORTLAND TRAIL BLAZERS,106,DALLAS MAVERICKS,113
1980-11-14 05:00:00+00:00,CHICAGO BULLS,99,DETROIT PISTONS,106
1980-11-14 05:00:00+00:00,WASHINGTON BULLETS,108,INDIANA PACERS,118
1980-11-14 05:00:00+00:00,SAN DIEGO CLIPPERS,100,LOS ANGELES LAKERS,113
1980-11-14 05:00:00+00:00,NEW YORK KNICKS,106,MILWAUKEE BUCKS,125
1980-11-14 05:00:00+00:00,KANSAS CITY KINGS,125,SEATTLE SUPERSONICS,127
1980-11-14 05:00:00+00:00,HOUSTON ROCKETS,115,UTAH JAZZ,117
1980-11-15 05:00:00+00:00,WASHINGTON BULLETS,100,ATLANTA HAWKS,88
1980-11-15 05:00:00+00:00,PORTLAND TRAIL BLAZERS,123,DENVER NUGGETS,125
1980-11-15 05:00:00+00:00,PHOENIX SUNS,108,GOLDEN STATE WARRIORS,119
1980-11-15 05:00:00+00:00,CLEVELAND CAVALIERS,95,NEW YORK KNICKS,100
1980-11-15 05:00:00+00:00,NEW JERSEY NETS,108,PHILADELPHIA 76ERS,115
1980-11-15 05:00:00+00:00,UTAH JAZZ,104,SAN ANTONIO SPURS,120
1980-11-15 05:00:00+00:00,KANSAS CITY KINGS,96,SAN DIEGO CLIPPERS,94
1980-11-15 05:00:00+00:00,HOUSTON ROCKETS,139,SEATTLE SUPERSONICS,143
1980-11-16 05:00:00+00:00,DALLAS MAVERICKS,102,LOS ANGELES LAKERS,110
1980-11-16 05:00:00+00:00,CHICAGO BULLS,114,MILWAUKEE BUCKS,108
1980-11-16 05:00:00+00:00,DETROIT PISTONS,80,NEW JERSEY NETS,89
1980-11-16 05:00:00+00:00,PORTLAND TRAIL BLAZERS,107,PHOENIX SUNS,119
1980-11-18 05:00:00+00:00,SAN ANTONIO SPURS,93,ATLANTA HAWKS,97
1980-11-18 05:00:00+00:00,BOSTON CELTICS,113,CHICAGO BULLS,112
1980-11-18 05:00:00+00:00,SAN DIEGO CLIPPERS,94,CLEVELAND CAVALIERS,104
1980-11-18 05:00:00+00:00,PHOENIX SUNS,102,DALLAS MAVERICKS,91
1980-11-18 05:00:00+00:00,INDIANA PACERS,102,DETROIT PISTONS,97
1980-11-18 05:00:00+00:00,SEATTLE SUPERSONICS,118,HOUSTON ROCKETS,138
1980-11-18 05:00:00+00:00,KANSAS CITY KINGS,94,LOS ANGELES LAKERS,107
1980-11-18 05:00:00+00:00,PHILADELPHIA 76ERS,113,NEW YORK KNICKS,99
1980-11-18 05:00:00+00:00,DENVER NUGGETS,103,PORTLAND TRAIL BLAZERS,122
1980-11-18 05:00:00+00:00,MILWAUKEE BUCKS,126,UTAH JAZZ,93
1980-11-18 05:00:00+00:00,GOLDEN STATE WARRIORS,103,WASHINGTON BULLETS,97
1980-11-19 05:00:00+00:00,BOSTON CELTICS,103,INDIANA PACERS,91
1980-11-19 05:00:00+00:00,SAN ANTONIO SPURS,112,NEW JERSEY NETS,104
1980-11-19 05:00:00+00:00,GOLDEN STATE WARRIORS,101,PHILADELPHIA 76ERS,110
1980-11-20 05:00:00+00:00,HOUSTON ROCKETS,117,CLEVELAND CAVALIERS,114
1980-11-20 05:00:00+00:00,SAN DIEGO CLIPPERS,90,DETROIT PISTONS,97
1980-11-20 05:00:00+00:00,LOS ANGELES LAKERS,99,PHOENIX SUNS,102
1980-11-20 05:00:00+00:00,MILWAUKEE BUCKS,97,PORTLAND TRAIL BLAZERS,93
1980-11-21 05:00:00+00:00,GOLDEN STATE WARRIORS,106,BOSTON CELTICS,108
1980-11-21 05:00:00+00:00,NEW YORK KNICKS,121,CHICAGO BULLS,130
1980-11-21 05:00:00+00:00,SEATTLE SUPERSONICS,101,DALLAS MAVERICKS,91
1980-11-21 05:00:00+00:00,KANSAS CITY KINGS,121,DENVER NUGGETS,134
1980-11-21 05:00:00+00:00,PHOENIX SUNS,88,LOS ANGELES LAKERS,116
1980-11-21 05:00:00+00:00,HOUSTON ROCKETS,116,NEW JERSEY NETS,108
1980-11-21 05:00:00+00:00,INDIANA PACERS,88,PHILADELPHIA 76ERS,97
1980-11-21 05:00:00+00:00,SAN DIEGO CLIPPERS,90,WASHINGTON BULLETS,102
1980-11-22 05:00:00+00:00,UTAH JAZZ,93,ATLANTA HAWKS,99
1980-11-22 05:00:00+00:00,WASHINGTON BULLETS,101,CHICAGO BULLS,114
1980-11-22 05:00:00+00:00,BOSTON CELTICS,98,CLEVELAND CAVALIERS,113
1980-11-22 05:00:00+00:00,NEW JERSEY NETS,103,DETROIT PISTONS,117
1980-11-22 05:00:00+00:00,HOUSTON ROCKETS,120,INDIANA PACERS,129
1980-11-22 05:00:00+00:00,GOLDEN STATE WARRIORS,116,NEW YORK KNICKS,110
1980-11-22 05:00:00+00:00,PHILADELPHIA 76ERS,108,SAN ANTONIO SPURS,101
1980-11-23 05:00:00+00:00,MILWAUKEE BUCKS,110,LOS ANGELES LAKERS,94
1980-11-23 05:00:00+00:00,DENVER NUGGETS,113,PHOENIX SUNS,131
1980-11-23 05:00:00+00:00,DALLAS MAVERICKS,96,PORTLAND TRAIL BLAZERS,116
1980-11-23 05:00:00+00:00,SEATTLE SUPERSONICS,99,SAN DIEGO CLIPPERS,110
1980-11-24 05:00:00+00:00,HOUSTON ROCKETS,110,NEW YORK KNICKS,113
1980-11-25 05:00:00+00:00,PORTLAND TRAIL BLAZERS,108,ATLANTA HAWKS,112
1980-11-25 05:00:00+00:00,PHILADELPHIA 76ERS,108,DALLAS MAVERICKS,92
1980-11-25 05:00:00+00:00,DENVER NUGGETS,94,SAN DIEGO CLIPPERS,108
1980-11-26 05:00:00+00:00,PORTLAND TRAIL BLAZERS,101,BOSTON CELTICS,126
1980-11-26 05:00:00+00:00,NEW YORK KNICKS,119,CLEVELAND CAVALIERS,113
1980-11-26 05:00:00+00:00,SAN DIEGO CLIPPERS,109,DENVER NUGGETS,113
1980-11-26 05:00:00+00:00,UTAH JAZZ,104,DETROIT PISTONS,97
1980-11-26 05:00:00+00:00,PHILADELPHIA 76ERS,101,HOUSTON ROCKETS,100
1980-11-26 05:00:00+00:00,ATLANTA HAWKS,89,INDIANA PACERS,110
1980-11-26 05:00:00+00:00,NEW JERSEY NETS,100,KANSAS CITY KINGS,118
1980-11-26 05:00:00+00:00,SEATTLE SUPERSONICS,103,PHOENIX SUNS,113
1980-11-26 05:00:00+00:00,CHICAGO BULLS,122,SAN ANTONIO SPURS,125
1980-11-27 05:00:00+00:00,LOS ANGELES LAKERS,128,GOLDEN STATE WARRIORS,119
1980-11-27 05:00:00+00:00,INDIANA PACERS,108,WASHINGTON BULLETS,123
1980-11-28 05:00:00+00:00,NEW YORK KNICKS,106,BOSTON CELTICS,120
1980-11-28 05:00:00+00:00,WASHINGTON BULLETS,105,CLEVELAND CAVALIERS,126
1980-11-28 05:00:00+00:00,DENVER NUGGETS,119,DALLAS MAVERICKS,117
1980-11-28 05:00:00+00:00,KANSAS CITY KINGS,94,DETROIT PISTONS,104
1980-11-28 05:00:00+00:00,ATLANTA HAWKS,108,MILWAUKEE BUCKS,113
1980-11-28 05:00:00+00:00,UTAH JAZZ,95,NEW JERSEY NETS,122
1980-11-28 05:00:00+00:00,PORTLAND TRAIL BLAZERS,103,PHILADELPHIA 76ERS,116
1980-11-28 05:00:00+00:00,CHICAGO BULLS,101,PHOENIX SUNS,102
1980-11-28 05:00:00+00:00,HOUSTON ROCKETS,124,SAN ANTONIO SPURS,115
1980-11-28 05:00:00+00:00,SAN DIEGO CLIPPERS,93,SEATTLE SUPERSONICS,92
1980-11-29 05:00:00+00:00,DETROIT PISTONS,98,ATLANTA HAWKS,95
1980-11-29 05:00:00+00:00,LOS ANGELES LAKERS,124,DENVER NUGGETS,123
1980-11-29 05:00:00+00:00,PHOENIX SUNS,113,GOLDEN STATE WARRIORS,108
1980-11-29 05:00:00+00:00,DALLAS MAVERICKS,90,HOUSTON ROCKETS,115
1980-11-29 05:00:00+00:00,CLEVELAND CAVALIERS,101,INDIANA PACERS,117
1980-11-29 05:00:00+00:00,SAN ANTONIO SPURS,106,KANSAS CITY KINGS,104
1980-11-29 05:00:00+00:00,PORTLAND TRAIL BLAZERS,110,NEW YORK KNICKS,111
1980-11-29 05:00:00+00:00,UTAH JAZZ,93,PHILADELPHIA 76ERS,113
1980-11-29 05:00:00+00:00,MILWAUKEE BUCKS,89,WASHINGTON BULLETS,98
1980-11-30 05:00:00+00:00,CHICAGO BULLS,122,LOS ANGELES LAKERS,108
1980-11-30 05:00:00+00:00,BOSTON CELTICS,105,MILWAUKEE BUCKS,107
1980-11-30 05:00:00+00:00,HOUSTON ROCKETS,114,PHOENIX SUNS,117
1980-11-30 05:00:00+00:00,GOLDEN STATE WARRIORS,100,SAN DIEGO CLIPPERS,120
1980-11-30 05:00:00+00:00,NEW JERSEY NETS,89,SEATTLE SUPERSONICS,113
1980-12-02 05:00:00+00:00,PHILADELPHIA 76ERS,108,ATLANTA HAWKS,112
1980-12-02 05:00:00+00:00,CLEVELAND CAVALIERS,109,DALLAS MAVERICKS,102
1980-12-02 05:00:00+00:00,CHICAGO BULLS,129,DENVER NUGGETS,124
1980-12-02 05:00:00+00:00,BOSTON CELTICS,94,DETROIT PISTONS,85
1980-12-02 05:00:00+00:00,UTAH JAZZ,108,MILWAUKEE BUCKS,119
1980-12-02 05:00:00+00:00,INDIANA PACERS,113,NEW YORK KNICKS,96
1980-12-02 05:00:00+00:00,NEW JERSEY NETS,118,PORTLAND TRAIL BLAZERS,105
1980-12-02 05:00:00+00:00,PHOENIX SUNS,122,SAN ANTONIO SPURS,107
1980-12-02 05:00:00+00:00,KANSAS CITY KINGS,103,WASHINGTON BULLETS,107
1980-12-03 05:00:00+00:00,ATLANTA HAWKS,101,BOSTON CELTICS,106
1980-12-03 05:00:00+00:00,NEW JERSEY NETS,108,GOLDEN STATE WARRIORS,131
